store_id,store_name,product_category,date,Unit sales,DOLLAR SALES,store_zip,promotion_flag
LA006,Store_6,Household,12/28/24,8.0,626.84,90033,TRUE
LA006,Store_6,Beverages,12/28/24,42.0,440.9,90029,TRUE
LA009,Store_9,Snacks,12/28/24,43.0,132.94,90011,TRUE
LA002,Store_2,Personal Care,12/28/24,37.0,449.84,90007,FALSE
LA001,Store_1,Snacks,12/28/24,36.0,643.13,90004,TRUE
LA007,Store_7,produce,12/28/24,9.0,468.26,90014,FALSE
LA003,Store_3,Personal Care,12/28/24,19.0,115.94,90033,TRUE
LA001,Store_1,household,12/28/24,27.0,571.44,90015,FALSE
LA003,Store_3,Personal Care,12/28/24,33.0,84.57,90020,FALSE
LA007,Store_7,Produce,12/28/24,38.0,258.58,90008,FALSE
LA001,Store_1,Personal Care,12/28/24,28.0,263.88,90028,TRUE
LA001,Store_1,Produce,12/28/24,18.0,521.87,90004,TRUE
LA002,Store_2,Snacks,12/28/24,11.0,266.75,90021,TRUE
LA005,Store_5,produce,12/28/24,33.0,681.83,900XX,TRUE
LA001,Store_1,Beverages,12/28/24,19.0,848.21,90027,TRUE
LA008,Store_8,Beverages,12/28/24,8.0,405.52,90010,TRUE
LA005,Store_5,Beverages,12/28/24,6.0,672.41,90003,FALSE
LA005,Store_5,Personal Care,12/28/24,5.0,639.06,90034,
LA002,Store_2,Personal Care,12/28/24,36.0,598.41,90002,TRUE
LA004,Store_4,snacks,12/28/24,15.0,609.28,90005,TRUE
LA008,Store_8,Produce,12/28/24,6.0,856.24,90027,FALSE
LA002,Store_2,Personal Care,12/28/24,12.0,44.54,90021,TRUE
LA006,Store_6,Produce,12/28/24,15.0,788.78,90017,FALSE
LA010,Store_10,Snacks,12/28/24,15.0,110.01,90028,FALSE
LA008,Store_8,Snacks,12/28/24,30.0,861.12,90013,TRUE
LA008,Store_8,Snacks,12/28/24,44.0,219.03,90018,FALSE
LA001,Store_1,Household,12/28/24,21.0,375.99,90015,TRUE
LA005,Store_5,Produce,12/28/24,3.0,284.57,90020,TRUE
LA002,Store_2,Personal Care,12/28/24,9.0,548.42,900XX,FALSE
LA002,Store_2,Household,12/28/24,50.0,691.75,900XX,
LA004,Store_4,Produce,12/28/24,35.0,362.02,90011,FALSE
LA006,Store_6,Personal Care,12/28/24,1.0,42.11,900XX,TRUE
LA009,Store_9,Snacks,12/28/24,,261.95,900XX,TRUE
LA001,Store_1,Beverages,12/28/24,25.0,593.2,90027,TRUE
LA002,Store_2,snacks,12/28/24,,670.96,90034,FALSE
LA004,Store_4,Household,12/28/24,28.0,466.0,900XX,TRUE
LA002,Store_2,Personal Care,12/28/24,19.0,392.29,90015,FALSE
LA005,Store_5,Personal Care,12/28/24,25.0,25.32,90014,TRUE
LA008,Store_8,Beverages,12/28/24,15.0,407.91,90004,FALSE
LA003,Store_3,Beverages,12/28/24,11.0,194.84,90020,TRUE
LA007,Store_7,Snacks,12/28/24,37.0,686.92,900XX,FALSE
LA005,Store_5,Produce,12/28/24,,623.21,90032,
LA004,Store_4,Snacks,12/28/24,21.0,863.93,90016,TRUE
LA002,Store_2,Beverages,12/28/24,49.0,22.13,90004,FALSE
LA002,Store_2,snacks,12/28/24,41.0,724.81,90027,FALSE
LA007,Store_7,beverages,12/28/24,19.0,650.75,90010,FALSE
LA010,Store_10,Produce,12/28/24,44.0,191.97,90026,FALSE
LA008,Store_8,Household,12/28/24,47.0,896.61,90006,FALSE
LA001,Store_1,Produce,12/28/24,5.0,894.05,900XX,TRUE
LA002,Store_2,Household,12/28/24,40.0,427.14,90013,TRUE
LA006,Store_6,Produce,12/28/24,28.0,530.18,90021,FALSE
LA009,Store_9,Produce,12/28/24,10.0,101.65,90006,TRUE
LA003,Store_3,Personal Care,12/28/24,25.0,303.84,90020,FALSE
LA004,Store_4,Produce,12/28/24,6.0,837.3,90005,TRUE
LA006,Store_6,beverages,12/28/24,29.0,388.61,90011,TRUE
LA004,Store_4,Snacks,12/28/24,46.0,432.29,90018,TRUE
LA010,Store_10,Produce,12/28/24,18.0,643.1,90019,FALSE
